 9.60000000e-01  1.71864948e-05  9.60000000e-01  2.18836056e-06  9.60000000e-01  7.01811811e-05  9.60000000e-01 -3.74152179e-16  9.60000000e-01  5.01275337e-18 
 9.70000000e-01  1.78929191e-05  9.70000000e-01  2.22805794e-06  9.70000000e-01  7.11317850e-05  9.70000000e-01 -3.75196076e-16  9.70000000e-01  5.02734832e-18 
 9.80000000e-01  1.86087135e-05  9.80000000e-01  2.26710089e-06  9.80000000e-01  7.20562617e-05  9.80000000e-01 -3.76171968e-16  9.80000000e-01  5.04101386e-18 
 9.90000000e-01  1.93336218e-05  9.90000000e-01  2.30550523e-06  9.90000000e-01  7.29555621e-05  9.90000000e-01 -3.77086514e-16  9.90000000e-01  5.05384070e-18 
 1.00000000e+00  2.00673967e-05  1.00000000e+00  2.34328657e-06  1.00000000e+00  7.38305964e-05  1.00000000e+00 -3.77945645e-16  1.00000000e+00  5.06590970e-18 
 1.01000000e+00  2.08098001e-05  1.01000000e+00  2.38046028e-06  1.01000000e+00  7.46822349e-05  1.01000000e+00 -3.78754637e-16  1.01000000e+00  5.07729289e-18 
 1.02000000e+00  2.15606022e-05  1.02000000e+00  2.41704143e-06  1.02000000e+00  7.55113101e-05  1.02000000e+00 -3.79518191e-16  1.02000000e+00  5.08805445e-18 
 1.03000000e+00  2.23195815e-05  1.03000000e+00  2.45304484e-06  1.03000000e+00  7.63186173e-05  1.03000000e+00 -3.80240488e-16  1.03000000e+00  5.09825156e-18 
 1.04000000e+00  2.30865242e-05  1.04000000e+00  2.48848499e-06  1.04000000e+00  7.71049169e-05  1.04000000e+00 -3.80925255e-16  1.04000000e+00  5.10793518e-18 
 1.05000000e+00  2.38612239e-05  1.05000000e+00  2.52337607e-06  1.05000000e+00  7.78709352e-05  1.05000000e+00 -3.81575812e-16  1.05000000e+00  5.11715074e-18 
 1.06000000e+00  2.46434815e-05  1.06000000e+00  2.55773194e-06  1.06000000e+00  7.86173669e-05  1.06000000e+00 -3.82195120e-16  1.06000000e+00  5.12593879e-18 
 1.07000000e+00  2.54331043e-05  1.07000000e+00  2.59156613e-06  1.07000000e+00  7.93448755e-05  1.07000000e+00 -3.82785822e-16  1.07000000e+00  5.13433552e-18 
 1.08000000e+00  2.62299065e-05  1.08000000e+00  2.62489188e-06  1.08000000e+00  8.00540957e-05  1.08000000e+00 -3.83350276e-16  1.08000000e+00  5.14237328e-18 
 1.09000000e+00  2.70337083e-05  1.09000000e+00  2.65772207e-06  1.09000000e+00  8.07456344e-05  1.09000000e+00 -3.83890595e-16  1.09000000e+00  5.15008100e-18 
 1.10000000e+00  2.78443358e-05  1.10000000e+00  2.69006930e-06  1.10000000e+00  8.14200721e-05  1.10000000e+00 -3.84408666e-16  1.10000000e+00  5.15748457e-18 
 1.11000000e+00  2.86616209e-05  1.11000000e+00  2.72194582e-06  1.11000000e+00  8.20779642e-05  1.11000000e+00 -3.84906183e-16  1.11000000e+00  5.16460722e-18 
 1.12000000e+00  2.94854009e-05  1.12000000e+00  2.75336360e-06  1.12000000e+00  8.27198425e-05  1.12000000e+00 -3.85384666e-16  1.12000000e+00  5.17146980e-18 
 1.13000000e+00  3.03155183e-05  1.13000000e+00  2.78433431e-06  1.13000000e+00  8.33462160e-05  1.13000000e+00 -3.85845481e-16  1.13000000e+00  5.17809102e-18 
 1.14000000e+00  3.11518204e-05  1.14000000e+00  2.81486929e-06  1.14000000e+00  8.39575723e-05  1.14000000e+00 -3.86289858e-16  1.14000000e+00  5.18448775e-18 
 1.15000000e+00  3.19941597e-05  1.15000000e+00  2.84497962e-06  1.15000000e+00  8.45543788e-05  1.15000000e+00 -3.86718905e-16  1.15000000e+00  5.19067520e-18 
 1.16000000e+00  3.28423928e-05  1.16000000e+00  2.87467609e-06  1.16000000e+00  8.51370832e-05  1.16000000e+00 -3.87133625e-16  1.16000000e+00  5.19666710e-18 
 1.17000000e+00  3.36963809e-05  1.17000000e+00  2.90396921e-06  1.17000000e+00  8.57061152e-05  1.17000000e+00 -3.87534924e-16  1.17000000e+00  5.20247585e-18 
 1.18000000e+00  3.45559896e-05  1.18000000e+00  2.93286921e-06  1.18000000e+00  8.62618866e-05  1.18000000e+00 -3.87923624e-16  1.18000000e+00  5.20811272e-18 
 1.19000000e+00  3.54210881e-05  1.19000000e+00  2.96138608e-06  1.19000000e+00  8.68047931e-05  1.19000000e+00 -3.88300471e-16  1.19000000e+00  5.21358791e-18 
 1.20000000e+00  3.62915498e-05  1.20000000e+00  2.98952954e-06  1.20000000e+00  8.73352141e-05  1.20000000e+00 -3.88666145e-16  1.20000000e+00  5.21891074e-18 
 1.21000000e+00  3.71672518e-05  1.21000000e+00  3.01730906e-06  1.21000000e+00  8.78535145e-05  1.21000000e+00 -3.89021266e-16  1.21000000e+00  5.22408965e-18 
 1.22000000e+00  3.80480747e-05  1.22000000e+00  3.04473388e-06  1.22000000e+00  8.83600445e-05  1.22000000e+00 -3.89366401e-16  1.22000000e+00  5.22913240e-18 
 1.23000000e+00  3.89339024e-05  1.23000000e+00  3.07181298e-06  1.23000000e+00  8.88551410e-05  1.23000000e+00 -3.89702068e-16  1.23000000e+00  5.23404606e-18 
 1.24000000e+00  3.98246224e-05  1.24000000e+00  3.09855513e-06  1.24000000e+00  8.93391279e-05  1.24000000e+00 -3.90028744e-16  1.24000000e+00  5.23883711e-18 
 1.25000000e+00  4.07201252e-05  1.25000000e+00  3.12496889e-06  1.25000000e+00  8.98123168e-05  1.25000000e+00 -3.90346866e-16  1.25000000e+00  5.24351153e-18 
 1.26000000e+00  4.16203042e-05  1.26000000e+00  3.15106258e-06  1.26000000e+00  9.02750077e-05  1.26000000e+00 -3.90656840e-16  1.26000000e+00  5.24807481e-18 
 1.27000000e+00  4.25250562e-05  1.27000000e+00  3.17684433e-06  1.27000000e+00  9.07274894e-05  1.27000000e+00 -3.90959037e-16  1.27000000e+00  5.25253201e-18 
 1.28000000e+00  4.34342803e-05  1.28000000e+00  3.20232205e-06  1.28000000e+00  9.11700401e-05  1.28000000e+00 -3.91253804e-16  1.28000000e+00  5.25688782e-18 
 1.29000000e+00  4.43478787e-05  1.29000000e+00  3.22750347e-06  1.29000000e+00  9.16029279e-05  1.29000000e+00 -3.91541460e-16  1.29000000e+00  5.26114658e-18 
 1.30000000e+00  4.52657562e-05  1.30000000e+00  3.25239613e-06  1.30000000e+00  9.20264113e-05  1.30000000e+00 -3.91822304e-16  1.30000000e+00  5.26531233e-18 
 1.31000000e+00  4.61878199e-05  1.31000000e+00  3.27700736e-06  1.31000000e+00  9.24407396e-05  1.31000000e+00 -3.92096613e-16  1.31000000e+00  5.26938882e-18 
 1.32000000e+00  4.71139795e-05  1.32000000e+00  3.30134433e-06  1.32000000e+00  9.28461532e-05  1.32000000e+00 -3.92364646e-16  1.32000000e+00  5.27337954e-18 
 1.33000000e+00  4.80441472e-05  1.33000000e+00  3.32541405e-06  1.33000000e+00  9.32428844e-05  1.33000000e+00 -3.92626645e-16  1.33000000e+00  5.27728775e-18 
 1.34000000e+00  4.89782373e-05  1.34000000e+00  3.34922333e-06  1.34000000e+00  9.36311573e-05  1.34000000e+00 -3.92882838e-16  1.34000000e+00  5.28111652e-18 
 1.35000000e+00  4.99161662e-05  1.35000000e+00  3.37277883e-06  1.35000000e+00  9.40111885e-05  1.35000000e+00 -3.93133438e-16  1.35000000e+00  5.28486871e-18 
 1.36000000e+00  5.08578528e-05  1.36000000e+00  3.39608705e-06  1.36000000e+00  9.43831872e-05  1.36000000e+00 -3.93378644e-16  1.36000000e+00  5.28854701e-18 
 1.37000000e+00  5.18032177e-05  1.37000000e+00  3.41915434e-06  1.37000000e+00  9.47473557e-05  1.37000000e+00 -3.93618646e-16  1.37000000e+00  5.29215395e-18 
 1.38000000e+00  5.27521836e-05  1.38000000e+00  3.44198690e-06  1.38000000e+00  9.51038897e-05  1.38000000e+00 -3.93853621e-16  1.38000000e+00  5.29569192e-18 
 1.39000000e+00  5.37046752e-05  1.39000000e+00  3.46459077e-06  1.39000000e+00  9.54529784e-05  1.39000000e+00 -3.94083739e-16  1.39000000e+00  5.29916316e-18 
 1.40000000e+00  5.46606190e-05  1.40000000e+00  3.48697186e-06  1.40000000e+00  9.57948050e-05  1.40000000e+00 -3.94309158e-16  1.40000000e+00  5.30256980e-18 
 1.41000000e+00  5.56199433e-05  1.41000000e+00  3.50913594e-06  1.41000000e+00  9.61295467e-05  1.41000000e+00 -3.94530029e-16  1.41000000e+00  5.30591386e-18 
 1.42000000e+00  5.65825781e-05  1.42000000e+00  3.53108864e-06  1.42000000e+00  9.64573753e-05  1.42000000e+00 -3.94746497e-16  1.42000000e+00  5.30919725e-18 
 1.43000000e+00  5.75484553e-05  1.43000000e+00  3.55283548e-06  1.43000000e+00  9.67784570e-05  1.43000000e+00 -3.94958696e-16  1.43000000e+00  5.31242178e-18 
 1.44000000e+00  5.85175080e-05  1.44000000e+00  3.57438183e-06  1.44000000e+00  9.70929531e-05  1.44000000e+00 -3.95166757e-16  1.44000000e+00  5.31558917e-18 
 1.45000000e+00  5.94896715e-05  1.45000000e+00  3.59573294e-06  1.45000000e+00  9.74010198e-05  1.45000000e+00 -3.95370804e-16  1.45000000e+00  5.31870107e-18 
 1.46000000e+00  6.04648820e-05  1.46000000e+00  3.61689396e-06  1.46000000e+00  9.77028086e-05  1.46000000e+00 -3.95570954e-16  1.46000000e+00  5.32175902e-18 
 1.47000000e+00  6.14430777e-05  1.47000000e+00  3.63786990e-06  1.47000000e+00  9.79984663e-05  1.47000000e+00 -3.95767320e-16  1.47000000e+00  5.32476453e-18 
 1.48000000e+00  6.24241979e-05  1.48000000e+00  3.65866566e-06  1.48000000e+00  9.82881355e-05  1.48000000e+00 -3.95960009e-16  1.48000000e+00  5.32771901e-18 
 1.49000000e+00  6.34081836e-05  1.49000000e+00  3.67928606e-06  1.49000000e+00  9.85719546e-05  1.49000000e+00 -3.96149125e-16  1.49000000e+00  5.33062382e-18 
